"seed","PLci","percolation"
1034,3.72550750220653,11020
1035,3.85878199470432,16110
1036,0.0326566637246249,2020
1037,3.88172992056487,7628
1038,0.0388349514563107,12100
1039,4.12797881729921,6385
1040,0.0776699029126214,0
1041,0.0661959399823478,5526
1042,0.0432480141218005,0
1043,0.0353045013239188,9646
1044,0.0185348631950574,0
1045,0.0273609885260371,5260
1046,0.0388349514563107,1862
1047,0.0388349514563107,1217
1048,0.0105913503971756,544
1049,0.0211827007943513,1110
1050,0.0105913503971756,14905
1051,0.030008826125331,1074
1052,0.0476610767872904,0
1053,0.0114739629302736,7572
1054,0.0750220653133274,3150
1055,0.11297440423654,0
1056,0.0997352162400706,0
1057,0.0494263018534863,0
1058,0.0167696381288614,2402
1059,0.0732568402471315,0
1060,0.0511915269196823,1719
1061,0.0406001765225066,1752
1062,0.0776699029126214,6771
1063,0.0370697263901147,1723
1064,0.00441306266548985,0
1065,0.0176522506619594,500
1066,0.0255957634598411,3632
1067,0.115622241835834,40570
1068,0.0688437775816417,8670
1069,0.115622241835834,33800
1070,0.128861429832304,11756
1071,0.0856134157105031,0
1072,0.0353045013239188,0
1073,0.0520741394527802,3284
1074,0.028243601059135,0
1075,0.030008826125331,1147
1076,0.0132391879964696,0
1077,0.0564872021182701,0
1078,0.0176522506619594,12411
1079,0.0247131509267432,903
1080,0.0335392762577229,2967
1081,0.057369814651368,0
1082,0.030891438658429,0
1083,0.030891438658429,0
1084,0.0335392762577229,4305
1085,0.00794351279788173,0
1086,0.0141218005295675,1546
1087,0.0141218005295675,3042
1088,0.0141218005295675,872
1089,0.0141218005295675,872
1090,0.0229479258605472,1486
1091,0.0812003530450132,0
1092,0.11297440423654,0
1093,0.0688437775816417,0
1094,0.030008826125331,0
1095,0.0229479258605472,806
1096,0.0123565754633716,644
1097,0.0203000882612533,3510
1098,4.03883495145631,10728
1099,0.107678729037952,0
1100,0.0458958517210944,1544
1101,0.0450132391879965,0
1102,0.0220653133274493,0
1103,0.0370697263901147,0
1104,0.0379523389232127,0
1105,0.152691968225949,7287
1106,0.0635481023830538,0
1107,0.0556045895851721,0
1108,0.0397175639894086,0
1109,0.0203000882612533,0
1110,0.0388349514563107,0
1111,0.0494263018534863,0
1112,0.0388349514563107,5810
1113,0.0176522506619594,911
1114,0.0397175639894086,0
1115,0.105913503971756,0
1116,0.10414827890556,0
1117,0.10856134157105,0
1118,0.0361871138570168,0
1119,0.0335392762577229,0
1120,0.0194174757281553,0
1121,0.0653133274492498,0
1122,0.0220653133274493,0
1123,0.0105913503971756,203
1124,0.0176522506619594,0
1125,0.0450132391879965,0
1126,0.0935569285083848,0
1127,0.0194174757281553,0
1128,0.0423654015887026,0
1129,0.0344218887908208,0
1130,0.0759046778464254,0
1131,0.0458958517210944,0
1132,0.0220653133274493,0
1133,0.0185348631950574,0
